OCCI,Vmware,{provider_specific_path}/hostnatportforwardlink/{hostnatportforwardlink_id},POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnatportforwardlink/{hostnatportforwardlink_id},PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnatportforwardlink/{hostnatportforwardlink_id},DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/distributedportgroup/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/{distributedportgroup_id},GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/{distributedportgroup_id},POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/{distributedportgroup_id},PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/distributedportgroup/{distributedportgroup_id},DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/virtualcdrom/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/{virtualcdrom_id},GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/{virtualcdrom_id},POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/{virtualcdrom_id},PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualcdrom/{virtualcdrom_id},DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/virtualfloppy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/{virtualfloppy_id},GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/{virtualfloppy_id},POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/{virtualfloppy_id},PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualfloppy/{virtualfloppy_id},DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/virtualdisklink/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/{virtualdisklink_id},GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/{virtualdisklink_id},POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/{virtualdisklink_id},PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/virtualdisklink/{virtualdisklink_id},DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/linux/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/linux/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/linux/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/linux/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/windows/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/windows/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/windows/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/windows/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/macosx/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/macosx/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/macosx/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/macosx/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/small/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/small/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/small/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/small/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/medium/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/medium/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/medium/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/medium/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/large/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/large/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/large/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/large/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/xlarge/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/xlarge/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/xlarge/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/xlarge/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/ssh_authentication/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/ssh_authentication/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/ssh_authentication/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/ssh_authentication/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/bootoptions/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/bootoptions/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/bootoptions/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/bootoptions/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/cpuaffinity/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpuaffinity/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpuaffinity/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpuaffinity/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/shares/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/shares/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/shares/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/shares/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/dvsfeaturecapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dvsfeaturecapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dvsfeaturecapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dvsfeaturecapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/consolepreference/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/consolepreference/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/consolepreference/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/consolepreference/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/defaultpoweroptions/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultpoweroptions/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultpoweroptions/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultpoweroptions/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vmflags/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmflags/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmflags/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmflags/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/networkshaper/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkshaper/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkshaper/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkshaper/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/npivconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/npivconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/npivconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/npivconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/cpufeaturemask/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpufeaturemask/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpufeaturemask/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/cpufeaturemask/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/extraconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/extraconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/extraconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/extraconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vmfileconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmfileconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmfileconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmfileconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/guestconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/guestconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/guestconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/guestconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/toolsconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/toolsconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/toolsconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/toolsconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostserviceticket/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostserviceticket/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostserviceticket/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostserviceticket/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostserviceticket/?action=acquirecimservicesticket,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/sharesconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/sharesconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/sharesconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/sharesconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vmcapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmcapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmcapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmcapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/resourcepoolallocation/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolallocation/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolallocation/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolallocation/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/resourcepoolquickstats/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolquickstats/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolquickstats/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/resourcepoolquickstats/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hosthardwareinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthardwareinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthardwareinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthardwareinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostaboutinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostaboutinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostaboutinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostaboutinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hosthealth/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthealth/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthealth/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthealth/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconfig/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconfig/?action=enableAdmin,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconfig/?action=disableAdmin,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/activediagnosticpartition/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/activediagnosticpartition/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/activediagnosticpartition/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/activediagnosticpartition/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/defaultautostartconfigvm/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultautostartconfigvm/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultautostartconfigvm/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/defaultautostartconfigvm/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostnetworkcapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostnetworkcapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/autostartpowerinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/autostartpowerinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/autostartpowerinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/autostartpowerinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/?action=reconfigureServiceConsoleReservation,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostmemoryreservation/?action=reconfigureVirtualMachineReservation,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostdatastorecapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatastorecapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatastorecapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatastorecapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostdatetimeinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatetimeinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatetimeinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdatetimeinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostntpconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostntpconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostntpconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostntpconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hosttimezone/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosttimezone/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosttimezone/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosttimezone/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostflaginfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostflaginfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostflaginfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostflaginfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/?action=enableHyperThreading,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hosthyperthreadscheduler/?action=disableHyperThreading,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostsystemvolumemounted/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemvolumemounted/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemvolumemounted/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostsystemvolumemounted/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostfilesystemvolumeinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostfilesystemvolumeinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostfilesystemvolumeinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostfilesystemvolumeinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostpcidevices/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostpcidevices/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostpcidevices/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostpcidevices/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusteractionhistory/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusteractionhistory/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusteractionhistory/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusteractionhistory/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdrsrecommandations/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsrecommandations/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsrecommandations/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsrecommandations/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsrecommandations/?action=queryClusterDrsRecommandations,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterresourcesinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterresourcesinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterresourcesinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterresourcesinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdasconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdasconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdefaultdasvmconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdefaultdasvmconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdefaultdasvmconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdefaultdasvmconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/dasvmsettings/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmsettings/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmsettings/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/dasvmsettings/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterhostdpmconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterhostdpmconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterhostdpmconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterhostdpmconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdrsconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostdpmconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdpmconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdpmconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostdpmconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/drsVmConfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/drsVmConfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/drsVmConfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/drsVmConfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterrule/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrule/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrule/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrule/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/hostconnectconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconnectconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconnectconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/hostconnectconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterdrsmigrationhistory/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsmigrationhistory/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsmigrationhistory/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsmigrationhistory/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterdrsmigrationhistory/?action=queryClusterMigrationHistory,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/clusterrecommandations/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrecommandations/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrecommandations/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrecommandations/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/clusterrecommandations/?action=queryClusterRecommandations,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorecapability/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorecapability/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorecapability/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorecapability/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorehostmountinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostmountinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostmountinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostmountinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastoreinfo/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreinfo/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreinfo/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreinfo/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastoresummary/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoresummary/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoresummary/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoresummary/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorehostnasvolumeconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostnasvolumeconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostnasvolumeconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostnasvolumeconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastoreuserprincipalauth/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreuserprincipalauth/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreuserprincipalauth/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreuserprincipalauth/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastoreuserprincipalauth/?action=changeDatastoreUserPassword,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/,DELETE,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/?action=extendVMFS,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostvmfsvolumeconfig/?action=formatVMFS,POST,Vmware.occie

OCCI,Vmware,{provider_specific_path}/datastorehostlocalvolumeconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostlocalvolumeconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostlocalvolumeconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/datastorehostlocalvolumeconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/vmconfig/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmconfig/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmconfig/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/vmconfig/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/networkpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkpolicy/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/networkpolicy/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/nicfailurecriteria/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicfailurecriteria/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicfailurecriteria/,PUT,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicfailurecriteria/,DELETE,Vmware.occie

OCCI,Vmware,{provider_specific_path}/nicorderpolicy/,GET,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicorderpolicy/,POST,Vmware.occie
OCCI,Vmware,{provider_specific_path}/nicorderpolicy/,PUT,Vmware.occie
